Site,"City, State/Province",Latitude,Longitude,Data Ready
Oregon Health & Science University,"Portland, OR",45.5051,−122.6750,Yes
"University of California, San Francisco (UCSF)","San Francisco, CA",37.7631,−122.4586,Yes
University of Colorado,"Aurora, CO",39.7392,−104.9903,No
University of Minnesota,"Minneapolis, MN",44.9778,−93.2650,Yes
Emory University,"Atlanta, GA",33.793,−84.3234,Yes
Johns Hopkins University,"Baltimore, MD",39.3299,−76.6205,Yes
Northwestern University,"Evanston, IL",42.056,−87.6752,Yes
Rush University,"Chicago, IL",41.8721,−87.6278,Yes
University of Chicago,"Chicago, IL",41.7886,−87.5987,Yes
University of Michigan,"Ann Arbor, MI",42.278,−83.7382,Yes
University of Pennsylvania,"Philadelphia, PA",39.9522,−75.1932,Yes
University of Toronto,"Toronto, ON",43.6629,−79.3957,Yes
Cornell University,"Ithaca, NY",42.443,−76.5019,No
Harvard University,"Cambridge, MA",42.377,−71.1167,No
